ISO|Code|Code2|Freq|Time|Value
OXE|CSCICP04|GPSA|M|2011M4|-0.06
OXE|CSCICP04|GPSA|M|2011M5|0.24
OXE|CSCICP04|GPSA|M|2011M6|-0.07
OXE|CSCICP04|GPSA|M|2011M7|-0.34
OXE|CSCICP04|GPSA|M|2011M8|-0.46
OXE|CSCICP04|GPSA|M|2011M9|0.24
OXE|CSCICP04|GPSA|M|2011M10|0.07
OXE|CSCICP04|GPSA|M|2011M11|0.21
OXE|CSCICP04|GPSA|M|2011M12|0.2
OXE|CSCICP04|GPSA|M|2012M1|0.29
OXE|CSCICP04|GPSA|M|2012M2|0.06
OXE|CSCICP04|GPSA|M|2012M3|0.04
OXE|CSCICP04|GPSA|M|2012M4|0.02
OXE|CSCICP04|GPSA|M|2012M5|0.18
OXE|CSCICP04|GPSA|M|2012M6|-0.36
OXE|CSCICP04|GPSA|M|2012M7|-0.02
OXE|CSCICP04|GPSA|M|2012M8|0.07
OXE|CSCICP04|GPSA|M|2012M9|0.17
OXE|CSCICP04|GPSA|M|2012M10|0.2
OXE|CSCICP04|GPSA|M|2012M11|0.05
OXE|CSCICP04|GPSA|M|2012M12|-0.46
OXE|CSCICP04|GPSA|M|2013M1|0.21
OXE|CSCICP04|GPSA|M|2013M2|0.19
OXE|CSCICP04|GPSA|M|2013M3|0.09
OXE|CSCICP04|GPSA|M|2013M4|-0.15
OXE|CSCICP04|GPSA|M|2013M5|0.39
OXE|CSCICP04|GPSA|M|2013M6|-0.06
OXE|CSCICP04|GPSA|M|2013M7|0.07
OXE|CSCICP04|GPSA|M|2013M8|-0.15
OXE|CSCICP04|GPSA|M|2013M9|-0.14
OXE|CSCICP04|GPSA|M|2013M10|-0.27
OXE|CSCICP04|GPSA|M|2013M11|0.14
OXE|CSCICP04|GPSA|M|2013M12|0.22
OXE|CSCICP04|GPSA|M|2014M1|-0.12
OXE|CSCICP04|GPSA|M|2014M2|-0.04
OXE|CSCICP04|GPSA|M|2014M3|-0.06
OXE|CSCICP04|GPSA|M|2014M4|0.22
OXE|CSCICP04|GPSA|M|2014M5|-0.1
OXE|CSCICP04|GPSA|M|2014M6|0.07
OXE|CSCICP04|GPSA|M|2014M7|-0.05
OXE|CSCICP04|GPSA|M|2014M8|0.05
OXE|CSCICP04|GPSA|M|2014M9|0.09
OXE|CSCICP04|GPSA|M|2014M10|0.04
OXE|CSCICP04|GPSA|M|2014M11|0.05
OXE|CSCICP04|GPSA|M|2014M12|0.21
OXE|CSCICP04|GPSA|M|2015M1|0.22
OXE|CSCICP04|GPSA|M|2015M2|-0.06
OXE|CSCICP04|GPSA|M|2015M3|-0.09
OXE|CSCICP04|GPSA|M|2015M4|0.1
OXE|CSCICP04|GPSA|M|2015M5|-0.2
OXE|CSCICP04|GPSA|M|2015M6|0.22
OXE|CSCICP04|GPSA|M|2015M7|-0.21
OXE|CSCICP04|GPSA|M|2015M8|-0.05
OXE|CSCICP04|GPSA|M|2015M9|-0.25
OXE|CSCICP04|GPSA|M|2015M10|0.22
OXE|CSCICP04|GPSA|M|2015M11|0.19
OXE|CSCICP04|GPSA|M|2015M12|-0.03
OXE|CSCICP04|GPSA|M|2016M1|-0.12
OXE|CSCICP04|GPSA|M|2016M2|-0.09
OXE|CSCICP04|GPSA|M|2016M3|0.03
OXE|CSCICP04|GPSA|M|2016M4|-0.09
OXE|CSCICP04|GPSA|M|2016M5|0.29
OXE|CSCICP04|GPSA|M|2016M6|-0.03
OXE|CSCICP04|GPSA|M|2016M7|-0.2
OXE|CSCICP04|GPSA|M|2016M8|0.05
OXE|CSCICP04|GPSA|M|2016M9|0.08
OXE|CSCICP04|GPSA|M|2016M10|-0.2
OXE|CSCICP04|GPSA|M|2016M11|0.19
OXE|CSCICP04|GPSA|M|2016M12|0.21
OXE|CSCICP04|GPSA|M|2017M1|-0.13
OXE|CSCICP04|GPSA|M|2017M2|0.02
OXE|CSCICP04|GPSA|M|2017M3|0.13
OXE|CSCICP04|GPSA|M|2017M4|0.05
OXE|CSCICP04|GPSA|M|2017M5|0.08
OXE|CSCICP04|GPSA|M|2017M6|-0.09
OXE|CSCICP04|GPSA|M|2017M7|-0.03
OXE|CSCICP04|GPSA|M|2017M8|0.15
OXE|CSCICP04|GPSA|M|2017M9|-0.08
OXE|CSCICP04|GPSA|M|2017M10|0.26
OXE|CSCICP04|GPSA|M|2017M11|-0.08
OXE|CSCICP04|GPSA|M|2017M12|-0.1
OXE|CSCICP04|GPSA|M|2018M1|-0.02
OXE|CSCICP04|GPSA|M|2018M2|0.13
OXE|CSCICP04|GPSA|M|2018M3|0.09
OXE|CSCICP04|GPSA|M|2018M4|-0.11
OXE|CSCICP04|GPSA|M|2018M5|0
OXE|CSCICP04|GPSA|M|2018M6|-0.01
OXE|CSCICP04|GPSA|M|2018M7|0.08
OXE|CSCICP04|GPSA|M|2018M8|-0.14
OXE|CSCICP04|GPSA|M|2018M9|0.1
OXE|CSCICP04|GPSA|M|2018M10|-0.09
OXE|CSCICP04|GPSA|M|2018M11|-0.1
OXE|CSCICP04|GPSA|M|2018M12|0.06
OXE|CSCICP04|GPSA|M|2019M1|-0.29
OXE|CSCICP04|GPSA|M|2019M2|0.18
OXE|CSCICP04|GPSA|M|2019M3|0.18
OXE|CSCICP04|GPSA|M|2019M4|-0.07
OXE|CSCICP04|GPSA|M|2019M5|0.03
OXE|CSCICP04|GPSA|M|2019M6|-0.11
OXE|CSCICP04|GPSA|M|2019M7|-0.05
OXE|CSCICP04|GPSA|M|2019M8|-0.42
OXE|CSCICP04|GPSA|M|2019M9|0.14
OXE|CSCICP04|GPSA|M|2019M10|0.08
OXE|CSCICP04|GPSA|M|2019M11|0.17
OXE|CSCICP04|GPSA|M|2019M12|0.08
OXE|CSCICP04|GPSA|M|2020M1|0.09
OXE|CSCICP04|GPSA|M|2020M2|-0.01
OXE|CSCICP04|GPSA|M|2020M3|-1.01
OXE|CSCICP04|GPSA|M|2020M4|-1.5
OXE|CSCICP04|GPSA|M|2020M5|0.24
OXE|CSCICP04|GPSA|M|2020M6|0.49
OXE|CSCICP04|GPSA|M|2020M7|-0.18
OXE|CSCICP04|GPSA|M|2020M8|0.08
OXE|CSCICP04|GPSA|M|2020M9|0.42
OXE|CSCICP04|GPSA|M|2020M10|0.2
OXE|CSCICP04|GPSA|M|2020M11|-0.17
OXE|CSCICP04|GPSA|M|2020M12|0.14
OXE|CSCICP04|GPSA|M|2021M1|-0.1
OXE|CSCICP04|GPSA|M|2021M2|0.02
POL|CSCICP04|GPSA|M|2001M6|0.36
POL|CSCICP04|GPSA|M|2001M7|-0.18
POL|CSCICP04|GPSA|M|2001M8|-0.34
POL|CSCICP04|GPSA|M|2001M9|-0.36
POL|CSCICP04|GPSA|M|2001M10|1.03
POL|CSCICP04|GPSA|M|2001M11|0.33
POL|CSCICP04|GPSA|M|2001M12|-0.68
POL|CSCICP04|GPSA|M|2002M1|0.15
POL|CSCICP04|GPSA|M|2002M2|0.15
POL|CSCICP04|GPSA|M|2002M3|0.05
POL|CSCICP04|GPSA|M|2002M4|-0.08
POL|CSCICP04|GPSA|M|2002M5|-0.04
POL|CSCICP04|GPSA|M|2002M6|-0.46
POL|CSCICP04|GPSA|M|2002M7|0.51
POL|CSCICP04|GPSA|M|2002M8|0.1
POL|CSCICP04|GPSA|M|2002M9|0.34
POL|CSCICP04|GPSA|M|2002M10|-0.15
POL|CSCICP04|GPSA|M|2002M11|-0.25
POL|CSCICP04|GPSA|M|2002M12|-0.01
POL|CSCICP04|GPSA|M|2003M1|0.05
POL|CSCICP04|GPSA|M|2003M2|0.2
POL|CSCICP04|GPSA|M|2003M3|-0.11
POL|CSCICP04|GPSA|M|2003M4|0.03
POL|CSCICP04|GPSA|M|2003M5|0.08
POL|CSCICP04|GPSA|M|2003M6|0.08
POL|CSCICP04|GPSA|M|2003M7|-0.04
POL|CSCICP04|GPSA|M|2003M8|-0.09
POL|CSCICP04|GPSA|M|2003M9|0.11
POL|CSCICP04|GPSA|M|2003M10|-0.66
POL|CSCICP04|GPSA|M|2003M11|-0.1
POL|CSCICP04|GPSA|M|2003M12|0.71
POL|CSCICP04|GPSA|M|2004M1|-0.15
POL|CSCICP04|GPSA|M|2004M2|-0.28
POL|CSCICP04|GPSA|M|2004M3|0.19
POL|CSCICP04|GPSA|M|2004M4|0.21
POL|CSCICP04|GPSA|M|2004M5|0.32
POL|CSCICP04|GPSA|M|2004M6|0.2
POL|CSCICP04|GPSA|M|2004M7|-0.36
POL|CSCICP04|GPSA|M|2004M8|0.67
POL|CSCICP04|GPSA|M|2004M9|0
POL|CSCICP04|GPSA|M|2004M10|-0.1
POL|CSCICP04|GPSA|M|2004M11|0.13
POL|CSCICP04|GPSA|M|2004M12|0.16
POL|CSCICP04|GPSA|M|2005M1|0.01
POL|CSCICP04|GPSA|M|2005M2|0.02
POL|CSCICP04|GPSA|M|2005M3|0.05
POL|CSCICP04|GPSA|M|2005M4|0.07
POL|CSCICP04|GPSA|M|2005M5|-0.12
POL|CSCICP04|GPSA|M|2005M6|-0.39
POL|CSCICP04|GPSA|M|2005M7|0.18
POL|CSCICP04|GPSA|M|2005M8|0.11
POL|CSCICP04|GPSA|M|2005M9|0.06
POL|CSCICP04|GPSA|M|2005M10|0.07
POL|CSCICP04|GPSA|M|2005M11|0.3
POL|CSCICP04|GPSA|M|2005M12|-0.04
POL|CSCICP04|GPSA|M|2006M1|0.3
POL|CSCICP04|GPSA|M|2006M2|0.17
POL|CSCICP04|GPSA|M|2006M3|-0.07
POL|CSCICP04|GPSA|M|2006M4|-0.25
POL|CSCICP04|GPSA|M|2006M5|-0.32
POL|CSCICP04|GPSA|M|2006M6|0.27
POL|CSCICP04|GPSA|M|2006M7|0.22
POL|CSCICP04|GPSA|M|2006M8|-0.15
POL|CSCICP04|GPSA|M|2006M9|-0.1
POL|CSCICP04|GPSA|M|2006M10|0.05
POL|CSCICP04|GPSA|M|2006M11|0.27
POL|CSCICP04|GPSA|M|2006M12|0.33
POL|CSCICP04|GPSA|M|2007M1|-0.57
POL|CSCICP04|GPSA|M|2007M2|0.65
POL|CSCICP04|GPSA|M|2007M3|-0.41
POL|CSCICP04|GPSA|M|2007M4|0.45
POL|CSCICP04|GPSA|M|2007M5|-0.07
POL|CSCICP04|GPSA|M|2007M6|-0.1
POL|CSCICP04|GPSA|M|2007M7|0.22
POL|CSCICP04|GPSA|M|2007M8|-0.26
POL|CSCICP04|GPSA|M|2007M9|0.15
POL|CSCICP04|GPSA|M|2007M10|0.16
POL|CSCICP04|GPSA|M|2007M11|0.31
POL|CSCICP04|GPSA|M|2007M12|-0.04
POL|CSCICP04|GPSA|M|2008M1|-0.27
POL|CSCICP04|GPSA|M|2008M2|0.02
POL|CSCICP04|GPSA|M|2008M3|-0.02
POL|CSCICP04|GPSA|M|2008M4|0.43
POL|CSCICP04|GPSA|M|2008M5|-0.15
POL|CSCICP04|GPSA|M|2008M6|-0.07
POL|CSCICP04|GPSA|M|2008M7|-0.55
POL|CSCICP04|GPSA|M|2008M8|0.49
POL|CSCICP04|GPSA|M|2008M9|0.09
POL|CSCICP04|GPSA|M|2008M10|-0.27
POL|CSCICP04|GPSA|M|2008M11|-0.62
POL|CSCICP04|GPSA|M|2008M12|0.22
POL|CSCICP04|GPSA|M|2009M1|-0.45
POL|CSCICP04|GPSA|M|2009M2|-1.06
POL|CSCICP04|GPSA|M|2009M3|-0.13
POL|CSCICP04|GPSA|M|2009M4|0.25
POL|CSCICP04|GPSA|M|2009M5|0.23
POL|CSCICP04|GPSA|M|2009M6|0.2
POL|CSCICP04|GPSA|M|2009M7|-0.36
POL|CSCICP04|GPSA|M|2009M8|0.56
POL|CSCICP04|GPSA|M|2009M9|-0.42
POL|CSCICP04|GPSA|M|2009M10|0.16
POL|CSCICP04|GPSA|M|2009M11|-0.15
POL|CSCICP04|GPSA|M|2009M12|0.04
POL|CSCICP04|GPSA|M|2010M1|0.31
POL|CSCICP04|GPSA|M|2010M2|0.15
POL|CSCICP04|GPSA|M|2010M3|0.47
POL|CSCICP04|GPSA|M|2010M4|-0.26
POL|CSCICP04|GPSA|M|2010M5|-0.14
POL|CSCICP04|GPSA|M|2010M6|-0.34
POL|CSCICP04|GPSA|M|2010M7|0.67
POL|CSCICP04|GPSA|M|2010M8|-0.62
POL|CSCICP04|GPSA|M|2010M9|-0.14
POL|CSCICP04|GPSA|M|2010M10|-0.03
POL|CSCICP04|GPSA|M|2010M11|-0.01
POL|CSCICP04|GPSA|M|2010M12|-0.23
POL|CSCICP04|GPSA|M|2011M1|0.38
POL|CSCICP04|GPSA|M|2011M2|-0.01
POL|CSCICP04|GPSA|M|2011M3|-0.27
POL|CSCICP04|GPSA|M|2011M4|-0.7
POL|CSCICP04|GPSA|M|2011M5|0.45
POL|CSCICP04|GPSA|M|2011M6|-0.04
POL|CSCICP04|GPSA|M|2011M7|0.4
POL|CSCICP04|GPSA|M|2011M8|-0.44
POL|CSCICP04|GPSA|M|2011M9|0.19
POL|CSCICP04|GPSA|M|2011M10|0.04
POL|CSCICP04|GPSA|M|2011M11|0.04
POL|CSCICP04|GPSA|M|2011M12|-1.02
POL|CSCICP04|GPSA|M|2012M1|0.54
POL|CSCICP04|GPSA|M|2012M2|0.13
POL|CSCICP04|GPSA|M|2012M3|0.29
POL|CSCICP04|GPSA|M|2012M4|-0.18
POL|CSCICP04|GPSA|M|2012M5|-0.39
POL|CSCICP04|GPSA|M|2012M6|-0.05
POL|CSCICP04|GPSA|M|2012M7|0.29
POL|CSCICP04|GPSA|M|2012M8|-0.03
POL|CSCICP04|GPSA|M|2012M9|-0.18
POL|CSCICP04|GPSA|M|2012M10|-0.18
POL|CSCICP04|GPSA|M|2012M11|0.09
POL|CSCICP04|GPSA|M|2012M12|0.01
POL|CSCICP04|GPSA|M|2013M1|-0.15
POL|CSCICP04|GPSA|M|2013M2|0.37
POL|CSCICP04|GPSA|M|2013M3|0
POL|CSCICP04|GPSA|M|2013M4|0.29
POL|CSCICP04|GPSA|M|2013M5|-0.49
POL|CSCICP04|GPSA|M|2013M6|0.52
POL|CSCICP04|GPSA|M|2013M7|-0.05
POL|CSCICP04|GPSA|M|2013M8|0.06
POL|CSCICP04|GPSA|M|2013M9|0.28
POL|CSCICP04|GPSA|M|2013M10|-0.26
POL|CSCICP04|GPSA|M|2013M11|0.24
POL|CSCICP04|GPSA|M|2013M12|0.34
POL|CSCICP04|GPSA|M|2014M1|-0.29
POL|CSCICP04|GPSA|M|2014M2|0.1
POL|CSCICP04|GPSA|M|2014M3|0.34
POL|CSCICP04|GPSA|M|2014M4|-0.09
POL|CSCICP04|GPSA|M|2014M5|0.25
POL|CSCICP04|GPSA|M|2014M6|0.07
POL|CSCICP04|GPSA|M|2014M7|-0.61
POL|CSCICP04|GPSA|M|2014M8|0.28
POL|CSCICP04|GPSA|M|2014M9|-0.14
POL|CSCICP04|GPSA|M|2014M10|0.32
POL|CSCICP04|GPSA|M|2014M11|0.17
POL|CSCICP04|GPSA|M|2014M12|0.12
POL|CSCICP04|GPSA|M|2015M1|-0.37
POL|CSCICP04|GPSA|M|2015M2|0.22
POL|CSCICP04|GPSA|M|2015M3|-0.01
POL|CSCICP04|GPSA|M|2015M4|0.39
POL|CSCICP04|GPSA|M|2015M5|-0.14
POL|CSCICP04|GPSA|M|2015M6|-0.21
POL|CSCICP04|GPSA|M|2015M7|-0.22
POL|CSCICP04|GPSA|M|2015M8|0.07
POL|CSCICP04|GPSA|M|2015M9|-0.21
POL|CSCICP04|GPSA|M|2015M10|0.34
POL|CSCICP04|GPSA|M|2015M11|0.19
POL|CSCICP04|GPSA|M|2015M12|0.21
POL|CSCICP04|GPSA|M|2016M1|0.02
POL|CSCICP04|GPSA|M|2016M2|-0.19
POL|CSCICP04|GPSA|M|2016M3|0.2
POL|CSCICP04|GPSA|M|2016M4|0.2
POL|CSCICP04|GPSA|M|2016M5|-0.16
POL|CSCICP04|GPSA|M|2016M6|0.04
POL|CSCICP04|GPSA|M|2016M7|0.15
POL|CSCICP04|GPSA|M|2016M8|-0.15
POL|CSCICP04|GPSA|M|2016M9|0.2
POL|CSCICP04|GPSA|M|2016M10|-0.01
POL|CSCICP04|GPSA|M|2016M11|-0.23
POL|CSCICP04|GPSA|M|2016M12|-0.01
POL|CSCICP04|GPSA|M|2017M1|0.45
POL|CSCICP04|GPSA|M|2017M2|-0.27
POL|CSCICP04|GPSA|M|2017M3|-0.07
POL|CSCICP04|GPSA|M|2017M4|-0.04
POL|CSCICP04|GPSA|M|2017M5|0.15
POL|CSCICP04|GPSA|M|2017M6|-0.05
POL|CSCICP04|GPSA|M|2017M7|-0.05
POL|CSCICP04|GPSA|M|2017M8|0.05
POL|CSCICP04|GPSA|M|2017M9|0.47
POL|CSCICP04|GPSA|M|2017M10|-0.12
POL|CSCICP04|GPSA|M|2017M11|-0.11
POL|CSCICP04|GPSA|M|2017M12|0.05
POL|CSCICP04|GPSA|M|2018M1|0.26
POL|CSCICP04|GPSA|M|2018M2|0.01
POL|CSCICP04|GPSA|M|2018M3|-0.22
POL|CSCICP04|GPSA|M|2018M4|0.26
POL|CSCICP04|GPSA|M|2018M5|-0.06
POL|CSCICP04|GPSA|M|2018M6|0.21
POL|CSCICP04|GPSA|M|2018M7|0.02
POL|CSCICP04|GPSA|M|2018M8|-0.33
POL|CSCICP04|GPSA|M|2018M9|0.14
POL|CSCICP04|GPSA|M|2018M10|-0.12
POL|CSCICP04|GPSA|M|2018M11|0.09
POL|CSCICP04|GPSA|M|2018M12|-0.23
POL|CSCICP04|GPSA|M|2019M1|0.05
POL|CSCICP04|GPSA|M|2019M2|0.46
POL|CSCICP04|GPSA|M|2019M3|0.06
POL|CSCICP04|GPSA|M|2019M4|-0.51
POL|CSCICP04|GPSA|M|2019M5|0.05
POL|CSCICP04|GPSA|M|2019M6|0.44
POL|CSCICP04|GPSA|M|2019M7|0
POL|CSCICP04|GPSA|M|2019M8|-0.09
POL|CSCICP04|GPSA|M|2019M9|0.01
POL|CSCICP04|GPSA|M|2019M10|-0.4
POL|CSCICP04|GPSA|M|2019M11|0.1
POL|CSCICP04|GPSA|M|2019M12|-0.05
POL|CSCICP04|GPSA|M|2020M1|-0.07
POL|CSCICP04|GPSA|M|2020M2|-0.27
POL|CSCICP04|GPSA|M|2020M3|0.19
POL|CSCICP04|GPSA|M|2020M4|-3.02
POL|CSCICP04|GPSA|M|2020M5|0.31
POL|CSCICP04|GPSA|M|2020M6|0.6
POL|CSCICP04|GPSA|M|2020M7|0.64
POL|CSCICP04|GPSA|M|2020M8|-0.11
POL|CSCICP04|GPSA|M|2020M9|-0.58
POL|CSCICP04|GPSA|M|2020M10|0.09
POL|CSCICP04|GPSA|M|2020M11|-0.44
POL|CSCICP04|GPSA|M|2020M12|0.33
POL|CSCICP04|GPSA|M|2021M1|-0.13
POL|CSCICP04|GPSA|M|2021M2|0.48
PRT|CSCICP04|GPSA|M|1986M7|0.08
PRT|CSCICP04|GPSA|M|1986M8|-0.09
PRT|CSCICP04|GPSA|M|1986M9|0.23
PRT|CSCICP04|GPSA|M|1986M10|-0.15
PRT|CSCICP04|GPSA|M|1986M11|-0.07
PRT|CSCICP04|GPSA|M|1986M12|-0.1
PRT|CSCICP04|GPSA|M|1987M1|0.19
PRT|CSCICP04|GPSA|M|1987M2|-0.03
PRT|CSCICP04|GPSA|M|1987M3|0.06
PRT|CSCICP04|GPSA|M|1987M4|0.02
PRT|CSCICP04|GPSA|M|1987M5|0.16
PRT|CSCICP04|GPSA|M|1987M6|-0.17
PRT|CSCICP04|GPSA|M|1987M7|0.19
PRT|CSCICP04|GPSA|M|1987M8|0.13
PRT|CSCICP04|GPSA|M|1987M9|-0.03
PRT|CSCICP04|GPSA|M|1987M10|0.08
PRT|CSCICP04|GPSA|M|1987M11|-0.05
PRT|CSCICP04|GPSA|M|1987M12|-0.1
PRT|CSCICP04|GPSA|M|1988M1|-0.13
PRT|CSCICP04|GPSA|M|1988M2|0.02
PRT|CSCICP04|GPSA|M|1988M3|-0.27
PRT|CSCICP04|GPSA|M|1988M4|-0.01
PRT|CSCICP04|GPSA|M|1988M5|0.02
PRT|CSCICP04|GPSA|M|1988M6|-0.18
PRT|CSCICP04|GPSA|M|1988M7|0.05
PRT|CSCICP04|GPSA|M|1988M8|-0.05
PRT|CSCICP04|GPSA|M|1988M9|-0.18
PRT|CSCICP04|GPSA|M|1988M10|0.17
PRT|CSCICP04|GPSA|M|1988M11|0.05
PRT|CSCICP04|GPSA|M|1988M12|0.09
PRT|CSCICP04|GPSA|M|1989M1|-0.07
PRT|CSCICP04|GPSA|M|1989M2|0.06
PRT|CSCICP04|GPSA|M|1989M3|0.09
PRT|CSCICP04|GPSA|M|1989M4|-0.14
PRT|CSCICP04|GPSA|M|1989M5|-0.23
PRT|CSCICP04|GPSA|M|1989M6|0.32
PRT|CSCICP04|GPSA|M|1989M7|-0.41
PRT|CSCICP04|GPSA|M|1989M8|0.06
PRT|CSCICP04|GPSA|M|1989M9|0.2
PRT|CSCICP04|GPSA|M|1989M10|-0.14
PRT|CSCICP04|GPSA|M|1989M11|0.15
PRT|CSCICP04|GPSA|M|1989M12|0
PRT|CSCICP04|GPSA|M|1990M1|0.15
PRT|CSCICP04|GPSA|M|1990M2|0.04
PRT|CSCICP04|GPSA|M|1990M3|0.06
PRT|CSCICP04|GPSA|M|1990M4|0.26
PRT|CSCICP04|GPSA|M|1990M5|0.15
PRT|CSCICP04|GPSA|M|1990M6|0.02
PRT|CSCICP04|GPSA|M|1990M7|-0.07
PRT|CSCICP04|GPSA|M|1990M8|-0.01
PRT|CSCICP04|GPSA|M|1990M9|-0.46
PRT|CSCICP04|GPSA|M|1990M10|-0.01
PRT|CSCICP04|GPSA|M|1990M11|0.08
PRT|CSCICP04|GPSA|M|1990M12|0.45
PRT|CSCICP04|GPSA|M|1991M1|-0.25
PRT|CSCICP04|GPSA|M|1991M2|-0.16
PRT|CSCICP04|GPSA|M|1991M3|0.33
PRT|CSCICP04|GPSA|M|1991M4|0.02
PRT|CSCICP04|GPSA|M|1991M5|-0.02
PRT|CSCICP04|GPSA|M|1991M6|-0.14
PRT|CSCICP04|GPSA|M|1991M7|0.14
PRT|CSCICP04|GPSA|M|1991M8|0
PRT|CSCICP04|GPSA|M|1991M9|0.1
PRT|CSCICP04|GPSA|M|1991M10|-0.05
PRT|CSCICP04|GPSA|M|1991M11|0.04
PRT|CSCICP04|GPSA|M|1991M12|-0.16
PRT|CSCICP04|GPSA|M|1992M1|0.12
PRT|CSCICP04|GPSA|M|1992M2|-0.35
PRT|CSCICP04|GPSA|M|1992M3|-0.28
PRT|CSCICP04|GPSA|M|1992M4|-0.01
PRT|CSCICP04|GPSA|M|1992M5|0.18
PRT|CSCICP04|GPSA|M|1992M6|-0.12
PRT|CSCICP04|GPSA|M|1992M7|-0.11
PRT|CSCICP04|GPSA|M|1992M8|0.06
PRT|CSCICP04|GPSA|M|1992M9|0.15
PRT|CSCICP04|GPSA|M|1992M10|-0.44
PRT|CSCICP04|GPSA|M|1992M11|-0.11
PRT|CSCICP04|GPSA|M|1992M12|0
PRT|CSCICP04|GPSA|M|1993M1|-0.19
PRT|CSCICP04|GPSA|M|1993M2|-0.22
PRT|CSCICP04|GPSA|M|1993M3|-0.26
PRT|CSCICP04|GPSA|M|1993M4|0
PRT|CSCICP04|GPSA|M|1993M5|-0.25
PRT|CSCICP04|GPSA|M|1993M6|-0.15
PRT|CSCICP04|GPSA|M|1993M7|-0.15
PRT|CSCICP04|GPSA|M|1993M8|0.14
PRT|CSCICP04|GPSA|M|1993M9|0.13
PRT|CSCICP04|GPSA|M|1993M10|-0.23
PRT|CSCICP04|GPSA|M|1993M11|-0.07
PRT|CSCICP04|GPSA|M|1993M12|0.45
PRT|CSCICP04|GPSA|M|1994M1|-0.38
PRT|CSCICP04|GPSA|M|1994M2|0.3
PRT|CSCICP04|GPSA|M|1994M3|0.33
PRT|CSCICP04|GPSA|M|1994M4|-0.3
PRT|CSCICP04|GPSA|M|1994M5|0.15
PRT|CSCICP04|GPSA|M|1994M6|-0.08
PRT|CSCICP04|GPSA|M|1994M7|-0.12
PRT|CSCICP04|GPSA|M|1994M8|0.27
PRT|CSCICP04|GPSA|M|1994M9|-0.13
PRT|CSCICP04|GPSA|M|1994M10|0.18
PRT|CSCICP04|GPSA|M|1994M11|-0.09
PRT|CSCICP04|GPSA|M|1994M12|0.04
PRT|CSCICP04|GPSA|M|1995M1|-0.06
PRT|CSCICP04|GPSA|M|1995M2|0.16
PRT|CSCICP04|GPSA|M|1995M3|-0.19
PRT|CSCICP04|GPSA|M|1995M4|-0.07
PRT|CSCICP04|GPSA|M|1995M5|0.01
PRT|CSCICP04|GPSA|M|1995M6|0.09
PRT|CSCICP04|GPSA|M|1995M7|0.2
PRT|CSCICP04|GPSA|M|1995M8|-0.04
PRT|CSCICP04|GPSA|M|1995M9|0.11
PRT|CSCICP04|GPSA|M|1995M10|0.48
PRT|CSCICP04|GPSA|M|1995M11|-0.13
PRT|CSCICP04|GPSA|M|1995M12|-0.06
PRT|CSCICP04|GPSA|M|1996M1|0.18
PRT|CSCICP04|GPSA|M|1996M2|-0.29
PRT|CSCICP04|GPSA|M|1996M3|-0.2
PRT|CSCICP04|GPSA|M|1996M4|0.17
PRT|CSCICP04|GPSA|M|1996M5|-0.34
PRT|CSCICP04|GPSA|M|1996M6|0.07
PRT|CSCICP04|GPSA|M|1996M7|-0.07
PRT|CSCICP04|GPSA|M|1996M8|-0.07
PRT|CSCICP04|GPSA|M|1996M9|0.18
PRT|CSCICP04|GPSA|M|1996M10|-0.07
PRT|CSCICP04|GPSA|M|1996M11|-0.21
PRT|CSCICP04|GPSA|M|1996M12|-0.2
PRT|CSCICP04|GPSA|M|1997M1|0.33
PRT|CSCICP04|GPSA|M|1997M2|0.15
PRT|CSCICP04|GPSA|M|1997M3|0.13
PRT|CSCICP04|GPSA|M|1997M4|0.11
PRT|CSCICP04|GPSA|M|1997M5|0.07
PRT|CSCICP04|GPSA|M|1997M6|0.14
PRT|CSCICP04|GPSA|M|1997M7|0.07
PRT|CSCICP04|GPSA|M|1997M8|0
PRT|CSCICP04|GPSA|M|1997M9|0.36
PRT|CSCICP04|GPSA|M|1997M10|-0.05
PRT|CSCICP04|GPSA|M|1997M11|0
PRT|CSCICP04|GPSA|M|1997M12|-0.16
PRT|CSCICP04|GPSA|M|1998M1|0.11
PRT|CSCICP04|GPSA|M|1998M2|0.03
PRT|CSCICP04|GPSA|M|1998M3|0.17
PRT|CSCICP04|GPSA|M|1998M4|0.02
PRT|CSCICP04|GPSA|M|1998M5|0.05
PRT|CSCICP04|GPSA|M|1998M6|0.06
PRT|CSCICP04|GPSA|M|1998M7|-0.02
PRT|CSCICP04|GPSA|M|1998M8|-0.1
PRT|CSCICP04|GPSA|M|1998M9|-0.2
PRT|CSCICP04|GPSA|M|1998M10|-0.15
PRT|CSCICP04|GPSA|M|1998M11|0.05
PRT|CSCICP04|GPSA|M|1998M12|-0.07
PRT|CSCICP04|GPSA|M|1999M1|0.21
PRT|CSCICP04|GPSA|M|1999M2|0.1
PRT|CSCICP04|GPSA|M|1999M3|-0.07
PRT|CSCICP04|GPSA|M|1999M4|-0.02
PRT|CSCICP04|GPSA|M|1999M5|0.03
PRT|CSCICP04|GPSA|M|1999M6|0.04
PRT|CSCICP04|GPSA|M|1999M7|0.08
PRT|CSCICP04|GPSA|M|1999M8|-0.02
PRT|CSCICP04|GPSA|M|1999M9|-0.23
PRT|CSCICP04|GPSA|M|1999M10|0.12
PRT|CSCICP04|GPSA|M|1999M11|-0.03
PRT|CSCICP04|GPSA|M|1999M12|-0.07
